Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,f1,-0.999977,-0.997886,0.657984,0.516480805,0.906284202,0.229431555,0.646964,0.697067,0.646964,0.693625,0.468739,0.97558,0.483949,0.6512,0.493159,0.506841,0.97558,0.464546656,0.371877757,0.562756376,0.498293298,0.057694389,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,f1,-0.999977,-0.997886,0.670677,0.533152202,0.903813268,0.242195344,0.646964,0.697067,0.646964,0.693625,0.468739,0.97558,0.483949,0.6512,0.493159,0.506841,0.97558,0.464546656,0.371877757,0.560937499,0.507894541,0.05679336,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case0,9428,10000,0.495757319,0.3276,gmean,-0.998681,-0.997346,0.892692,0.86159306,0.93495935,0.852334876,0.774801,0.778368,0.695087,0.774801,0.562392,0.880952,0.573986,0.7468,0.68144,0.31856,0.880952,0.527912249,0.494575913,0.940617828,0.921206721,0.638211382,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case1,13276,10000,0.493522145,0.3276,gmean,-0.996865,-0.997346,0.78052,0.748336276,0.840964591,0.724419988,0.776279,0.778368,0.694135,0.776279,0.557135,0.838217,0.592321,0.758,0.718917,0.281083,0.838217,0.52436038,0.503538091,0.843980981,0.79417675,0.241147741,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,gmean,-0.992908,-0.997346,0.57379,0.544698565,0.668843587,0.492244506,0.768726,0.778368,0.684884,0.768726,0.537757,0.784188,0.607903,0.7636,0.753569,0.246431,0.784188,0.510938947,0.500541376,0.562756376,0.498293298,0.057694389,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,gmean,-0.992971,-0.997346,0.576242,0.559823896,0.665031517,0.499306784,0.7688,0.778368,0.684968,0.7688,0.537914,0.784493,0.607852,0.7636,0.753421,0.246579,0.784493,0.511055291,0.500614135,0.560937499,0.507894541,0.05679336,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case0,9428,10000,0.495757319,0.3276,95tnr,-0.949507,-0.703128,0,0.926109904,0.638211382,0.949936895,0,0,0.623364,0.710079,0.44193,0.596154,0.653177,0.764,0.845776,0.154224,0.596154,0.453048656,0.452048688,0.940617828,0.921206721,0.638211382,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case1,13276,10000,0.493522145,0.3276,95tnr,-0.682735,-0.703128,0,0.824204486,0.241147741,0.949881023,0,0,0.357306,0.476569,0.191992,0.238095,0.715596,0.7194,0.953896,0.046104,0.238095,0.289145352,0.231618541,0.843980981,0.79417675,0.241147741,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case2,174693,10000,0.475949237,0.3276,95tnr,-0.474342,-0.703128,0,0.511570865,0.057694389,0.9499716,0,0,0.10622,0.237885,0.048456,0.057082,0.763265,0.6853,0.991374,0.008626,0.057082,0.147108099,0.063525524,0.562756376,0.498293298,0.057694389,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,pixelization,Case3,163783,10000,0.489153331,0.3276,95tnr,-0.472009,-0.703128,0,0.520952599,0.05679336,0.949992829,0,0,0.102477,0.233408,0.046468,0.054945,0.759494,0.6847,0.991523,0.008477,0.054945,0.143375046,0.060969273,0.560937499,0.507894541,0.05679336,0.844159913,0.664296276,0.257020757
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,fgsm,Case0,9428,10000,0.495757319,0.2757,f1,-0.998681,-0.990426,0.896778,0.86159306,0.93495935,0.852334876,0.676325,0.695055,0.676325,0.799726,0.613834,0.9144,0.536611,0.7587,0.699434,0.300566,0.9144,0.54960661,0.503959566,0.940617828,0.921206721,0.638211382,0.876595696,0.666350924,0.321726514
MaxSoftmaxProbabilityMonitor,densenet,cifar10,cifar10,fgsm,Case1,15514,10000,0.533131365,0.2757,f1,-0.998978,-0.990426,0.838116,0.769728855,0.919840406,0.685765567,0.672655,0.695055,0.672655,0.796511,0.610476,0.923468,0.528984,0.7522,0.687008,0.312992,0.923468,0.545984031,0.495943115,0.873922045,0.852341914,0.314834966,0.876595696,0.666350924,0.321726514
